Grad Employment Rates,,,,,,,,,,,
,,,,,,,,,,,
Graduate Employment Rates Six Months after Graduation by Institution (and Graduation Year),,,,,,,,,,,
Institution,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Algoma,0.88,0.80,0.92,0.89,0.85,0.87,0.92,0.88,0.85,0.87,0.86
Brock,0.88,0.90,0.91,0.90,0.91,0.93,0.92,0.94,0.92,0.94,0.90
Carleton,0.85,0.85,0.88,0.85,0.85,0.86,0.88,0.89,0.90,0.90,0.86
Guelph,0.89,0.91,0.90,0.89,0.91,0.91,0.92,0.92,0.92,0.92,0.86
Hearst,1.00,1.00,x,x,0.93,x,x,x,0.80,x,0.92
Lakehead,0.86,0.89,0.89,0.91,0.90,0.88,0.92,0.94,0.94,0.93,0.88
Laurentian,0.93,0.93,0.94,0.92,0.94,0.92,0.94,0.94,0.96,0.94,0.93
McMaster,0.89,0.90,0.90,0.89,0.90,0.89,0.89,0.91,0.92,0.92,0.87
Nipissing,0.87,0.89,0.92,0.91,0.90,0.92,0.94,0.96,0.96,0.97,0.96
OCADU,0.82,0.82,0.79,0.79,0.86,0.82,0.79,0.84,0.80,0.78,0.65
Ottawa,0.88,0.89,0.90,0.89,0.90,0.90,0.91,0.93,0.94,0.93,0.90
Queens,0.90,0.92,0.91,0.90,0.91,0.92,0.92,0.93,0.94,0.94,0.93
Toronto Metropolitan,0.84,0.84,0.83,0.83,0.85,0.85,0.87,0.89,0.91,0.88,0.80
Toronto,0.82,0.85,0.85,0.85,0.86,0.86,0.87,0.89,0.89,0.87,0.82
Trent,0.89,0.88,0.90,0.87,0.90,0.88,0.86,0.92,0.90,0.92,0.89
Ontario Tech,0.88,0.80,0.85,0.86,0.85,0.85,0.81,0.85,0.88,0.87,0.85
Waterloo,0.88,0.89,0.87,0.87,0.87,0.90,0.90,0.93,0.92,0.91,0.87
Western,0.87,0.90,0.89,0.89,0.89,0.89,0.91,0.92,0.93,0.92,0.89
Wilfrid Laurier,0.89,0.89,0.90,0.89,0.91,0.92,0.92,0.94,0.93,0.93,0.89
Windsor,0.85,0.85,0.86,0.86,0.87,0.88,0.91,0.91,0.89,0.90,0.88
York,0.84,0.82,0.82,0.83,0.85,0.83,0.85,0.87,0.89,0.85,0.82
Province,0.87,0.87,0.88,0.87,0.88,0.88,0.89,0.91,0.91,0.90,0.86
,,,,,,,,,,,
Graduate Employment Rates Two Years after Graduation by Institution (and Graduation Year),,,,,,,,,,,
Institution,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Algoma,0.86,0.88,0.91,0.91,0.90,0.96,0.96,0.97,0.90,0.89,0.97
Brock,0.93,0.94,0.95,0.95,0.97,0.97,0.96,0.96,0.94,0.96,0.96
Carleton,0.91,0.92,0.93,0.92,0.93,0.93,0.95,0.94,0.93,0.94,0.95
Guelph,0.94,0.94,0.95,0.94,0.95,0.95,0.97,0.95,0.93,0.93,0.95
Hearst,1.00,1.00,x,x,1.00,x,x,x,0.87,x,0.92
Lakehead,0.94,0.94,0.94,0.94,0.95,0.94,0.97,0.98,0.95,0.96,0.97
Laurentian,0.95,0.96,0.97,0.95,0.96,0.96,0.97,0.98,0.95,0.96,0.98
McMaster,0.92,0.93,0.95,0.95,0.94,0.95,0.95,0.96,0.93,0.96,0.96
Nipissing,0.93,0.93,0.96,0.96,0.95,0.97,0.96,0.98,0.97,0.98,0.97
OCADU,0.92,0.88,0.90,0.91,0.93,0.93,0.90,0.92,0.84,0.86,0.90
Ottawa,0.93,0.94,0.94,0.94,0.95,0.95,0.96,0.97,0.94,0.97,0.97
Queens,0.94,0.93,0.95,0.94,0.95,0.95,0.95,0.97,0.93,0.96,0.97
Toronto Metropolitan,0.92,0.92,0.94,0.92,0.93,0.93,0.95,0.94,0.91,0.93,0.93
Toronto,0.90,0.93,0.92,0.93,0.93,0.94,0.94,0.94,0.92,0.93,0.94
Trent,0.92,0.92,0.94,0.95,0.93,0.93,0.96,0.97,0.92,0.96,0.94
Ontario Tech,0.92,0.95,0.96,0.93,0.94,0.94,0.92,0.95,0.92,0.93,0.95
Waterloo,0.93,0.95,0.94,0.95,0.96,0.95,0.96,0.97,0.95,0.96,0.96
Western,0.94,0.95,0.93,0.95,0.94,0.95,0.96,0.96,0.93,0.96,0.95
Wilfrid Laurier,0.93,0.94,0.95,0.95,0.95,0.96,0.97,0.98,0.92,0.96,0.96
Windsor,0.92,0.91,0.91,0.92,0.94,0.95,0.96,0.94,0.93,0.94,0.95
York,0.90,0.90,0.90,0.91,0.92,0.93,0.93,0.94,0.89,0.91,0.93
Province,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.96,0.93,0.94,0.95
Notes:,,,,,,,,,,,
1) Data Source: 2022-23 Ontario University Graduate Survey.,,,,,,,,,,,
"2) To ensure respondent's confidentiality, where response counts are less-than or equal-to 10 data is displayed as ""x"".",,,,,,,,,,,
"3) ""---"" Indicates no data available.",,,,,,,,,,,